article_id	image_file_path	is_rgb	max_ratio	num_high_ratios	proportion_high_ratio_pixels	mean_delta	euclidean_distance_metric
43434	Images/43434/elife-43434-fig2-v2.jpg	1	161.28747808376846	187	0.07978768577494692	0.05388143716206335	8.30313074680804
34202	Images/34202/elife-34202-fig2-v1.jpg	1	23.20902921426608	71	0.03153047989623865	0.0611143608509003	19.1049731745428
06265	Images/06265/elife-06265-fig4-v1.jpg	1	86.8203934812117	141	0.12778677462887988	0.1002301954548976	12.806248474865695
54346	Images/54346/elife-54346-fig9-v2.jpg	1	6.391426313223334	4	2.7237354085603115e-4	0.02466750992346934	3
14320	Images/14320/elife-14320-fig2-v1.jpg	0	NA	NA	NA	NA	NA
28202	Images/28202/elife-28202-fig6-v2.jpg	1	23.783050882458316	26	0.00530413625304136	0.01268156183004083	11.048963297958371
55316	Images/55316/elife-55316-fig4-v1.jpg	1	7.574393504689403	4	0.00168553459119496	0.08213359191017051	22.2918719454511
31234	Images/31234/elife-31234-fig7-v2.jpg	1	62.51935294025393	48	0.03284482758620689	0.03299552178867354	16.401219466856727
21886	Images/21886/elife-21886-fig3-v2.jpg	1	37.12992935058552	97	0.03140762463343109	0.02286709686512146	45.9455736345636
04407	Images/04407/elife-04407-fig2-v2.jpg	1	33.68249820828987	29	0.03137984496124031	0.09219573067614598	17.69180601295413
44766	Images/44766/elife-44766-fig2-v2.jpg	1	34.503677133702595	62	0.01716435185185185	0.09325724687453989	14.0356688476182
47859	Images/47859/elife-47859-fig4-v3.jpg	1	19.364173342754	86	0.08773614363778298	0.097007172204807	27.80287754891569
03680	Images/03680/elife-03680-fig4-v3.jpg	1	57.48254320464059	26	0.08308755760368663	0.04516697176667943	14.999407348870031
28619	Images/28619/elife-28619-fig4-v2.jpg	1	44.67757375151897	224	0.05060521415270019	0.09266477049112087	9.433981132056603
58026	Images/58026/elife-58026-fig1-v1.jpg	1	139.2435866760822	87	0.08189830508474576	0.08332313554654212	12.806248474865695
53003	Images/53003/elife-53003-fig4-v2.jpg	0	NA	NA	NA	NA	NA
03307	Images/03307/elife-03307-fig1-v3.jpg	1	54.12404096804276	30	0.01372284644194756	0.05872318738585253	10.04987562112089
53814	Images/53814/elife-53814-fig2-v2.jpg	1	73.62563166060758	248	0.16216374269005848	0.05425755414472089	17.76030603092792
17023	Images/17023/elife-17023-fig3-v3.jpg	1	11.241370220575767	20	0.01944732297063903	0.04959659912366712	54.235493543835766
40578	Images/40578/elife-40578-fig2-v2.jpg	1	25.11871408816246	10	0.01443384223918575	0.09961595823260992	30.364452901377952
55619	Images/55619/elife-55619-fig4-v1.jpg	1	23.698469313987673	34	0.01271361502347417	0.07811276970744017	29.274562336608895
47682	Images/47682/elife-47682-fig3-v1.jpg	1	35.6845653208737	7	0.0028743961352657	0.00884790872973417	16
28297	Images/28297/elife-28297-fig2-v2.jpg	0	NA	NA	NA	NA	NA
28023	Images/28023/elife-28023-fig6-v1.jpg	1	39.4896756125614	70	0.08707275803722504	0.06551521139169282	9.219544457292889
01119	Images/01119/elife-01119-fig2-v1.jpg	0	NA	NA	NA	NA	NA
41836	Images/41836/elife-41836-fig5-v1.jpg	0	NA	NA	NA	NA	NA
60058	Images/60058/elife-60058-fig3-v1.jpg	1	36.9147282330087	217	0.06107929515418502	0.08581674587907584	9.13014838774206
04046	Images/04046/elife-04046-fig4-v3.jpg	1	54.26316580875206	176	0.03217013888888889	0.01977869620777452	9.055385138137416
59798	Images/59798/elife-59798-fig1-v2.jpg	1	95.95053352784258	62	0.02106567534076827	0.1049252536123097	13.601470508735444
49252	Images/49252/elife-49252-fig8-v2.jpg	1	9.491841684472831	15	0.0427479674796748	0.05083398526042211	18.110770276274835
43008	Images/43008/elife-43008-fig3-v2.jpg	1	40.09448317919784	66	0.01871794871794872	0.1002173622531896	2.23606797749979
40815	Images/40815/elife-40815-fig5-v2.jpg	1	21.89288500850877	14	0.02789473684210526	0.04144545522508083	7.0710678118654755
56725	Images/56725/elife-56725-fig3-v2.jpg	1	50.1474702451366	83	0.09193989071038253	0.09191585573903978	10.816653826391969
54264	Images/54264/elife-54264-fig1-v1.jpg	1	12.699712340793663	4	0.0029059829059829	0.02385077818366392	6.8896358721824225
06807	Images/06807/elife-06807-fig5-v1.jpg	1	38.6532215952421	174	0.09598692810457515	0.0275815270345819	19.20488035267551
59988	Images/59988/elife-59988-fig4-v1.jpg	1	19.825990537853713	47	0.01523622047244094	0.03006175277041484	8.154234499766936
54160	Images/54160/elife-54160-fig5-v1.jpg	1	17.016508590617327	13	0.00993966817496229	0.11764299533856416	3.605551275463989
61797	Images/61797/elife-61797-fig7-v2.jpg	1	9.539009524326088	2	8.396946564885496e-4	0.04669576735706365	27.331000726481427
60552	Images/60552/elife-60552-fig3-v2.jpg	1	22.326063843517744	10	0.00789755351681957	0.17423456645345203	45.60701700396552
49818	Images/49818/elife-49818-fig5-v1.jpg	1	25.332357223533176	41	0.01344262295081967	0.04912987099628869	9.743416490252567
45342	Images/45342/elife-45342-fig7-v2.jpg	1	44.01399241614643	24	0.00875790424570912	0.07776574202970253	39.68043607061057
15751	Images/15751/elife-15751-fig3-v2.jpg	1	105.69327793995834	156	0.05044973544973545	0.04846065438391894	20
06930	Images/06930/elife-06930-fig4-v1.jpg	1	28.604847933960592	49	0.09181636726546906	0.05776966588785729	20
59885	Images/59885/elife-59885-fig6-v2.jpg	1	56.579578889742855	270	0.3358893871449925	0.25787165741730694	2.5
12151	Images/12151/elife-12151-fig7-v2.jpg	1	42.98222129269037	274	0.0965800865800866	0.04254219393871262	12.5
45650	Images/45650/elife-45650-fig7-v3.jpg	1	31.356900938579415	55	0.01227204783258595	0.05716211436922245	5.830951894845301
29086	Images/29086/elife-29086-fig4-v3.jpg	1	25.157362171274706	39	0.02365277777777778	0.04265270859483917	15.264337522473747
41586	Images/41586/elife-41586-fig3-v2.jpg	1	32.67641455264296	72	0.03554216867469879	0.11318065769099744	10.403124237432849
59258	Images/59258/elife-59258-fig2-v1.jpg	1	29.98611356885196	76	0.10483660130718954	0.01366495751838627	19.697715603592208
04066	Images/04066/elife-04066-fig5-v2.jpg	0	NA	NA	NA	NA	NA
58795	Images/58795/elife-58795-fig2-v2.jpg	1	54.89855765128888	77	0.04122887864823348	0.02118132218989814	10
30115	Images/30115/elife-30115-fig1-v2.jpg	0	NA	NA	NA	NA	NA
59798	Images/59798/elife-59798-fig1-v1.jpg	1	95.95053352784258	62	0.02106567534076827	0.1049252536123097	13.601470508735444
44928	Images/44928/elife-44928-fig5-v2.jpg	1	37.560116505564125	122	0.11726574500768049	0.10283836395544532	11.180339887498947
51735	Images/51735/elife-51735-fig8-v2.jpg	1	16.786697750647164	9	0.01390862944162436	0.01627494914763115	14
14120	Images/14120/elife-14120-fig1-v1.jpg	1	14.772418154452602	45	0.08694589877835951	0.13126569610647493	12.589537363407594
